135652,139312,139672,139632,139432,102632,140332,139252,102672,134952,130412,33512,102752,102112,78532,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139332,102632,134952,3054,102792,3527,6446,102252,102392,6463,102512,1530,1655,8792,1238,13032,11912,2604,6423,2580,6337,5786,5951,5525,5543,5057,3457,3450,5056,3451,2720,3234,2792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,4750,2873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134912,33512,134932,130412,10372,1586,3467,1512,8892,102392,103032,78692,5137,102512,842,78352,3398,1293,95992,2539,78432,119152,1539,5798,687,6310,6463,3495,184,5997,116772,120732,8772,78612,5793,5532,783,1665,1379,2804,8672,5027,709,425,782,959,6301,191,5992,5993,844,2932,5069,1187,8792,177,8932,8992,3106,5800,1672,2544,530,6470,6427,6446,6432,6434,1587,6341,6340,6339,1598,6312,856,5998,2843,5995,3545,5933,3068,4349,2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139332,135652,139312,3572,134912,139632,134932,139272,139612,139252,3145,102672,139392,5978,130412,33512,139412,102112,102792,3232,102252,1335,1222,3106,5696,4720,1669,904,5041,3454,906,5939,2591,77552,865,3071,861,78432,3495,106512,8892,78552,79312,102392,102152,77972,102732,102592,102292,2764,2993,8992,5947,177,102512,6434,2668,5506,6301,5747,5796,3365,102752,5997,1512,1270,78352,8772,281,530,1064,3284,2702,4188,1588,3566,333,2130,3048,5051,1552,3292,1558,2740,2890,2791,2673,6310,8792,8932,11712,1553,5058,1540,6420,2617,628,2744,296,980,6082,46,67712,6432,6423,6463,1656,7452,682,2539,897,3446,3456,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139252,139312,134912,78352,130412,102792,1359,1505,1656,2576,78832,869,3461,3450,3494,5057,5056,6463,6339,102252,102392,102512,2592,1407,77552,1379,6311,177,1239,6308,2589,809,8792,963,988,2170,1557,4400,3756,4446,1139,1588,2726,2742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102252,139252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6434,1929,5796,5548,5788,5795,5793,5776,583,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,139632,134932,139252,1407,1509,121412,2459,8892,1293,2890,3151,1857,6058,11712,78832,8752,6468,8792,5796,1538,5793,877,3209,2774,5045,6007,5563,5561,5543,5507,5550,5514,1537,3450,5043,620,1710,159,1575,1709,2747,2720,2762,2764,1535,623,622,621,1711,1655,1574,1530,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5978,3287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102392,1917,7792,7752,3461,290,2131,2843,1586,289,2130,1715,1587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,1869,134932,710,102632,130412,1564,116772,2261,1206,5051,6071,98632,119152,102892,140552,703,6069,530,102292,3398,947,233,1177,4340,2809,5574,2539,3008,846,1539,8892,102312,5795,53,78552,5998,3459,1293,115632,78432,5997,5800,78352,790,281,620,79472,3242,3498,187,443,8812,9152,8752,3456,1555,13032,12872,12392,709,419,5793,6425,6463,6432,6434,3461,1270,5070,978,3414,7452,5047,1553,6319,5802,6339,6330,6304,6311,5992,2676,1262,5788,2013,1359,3119,1576,6001,289,2680,1072,1996,520,184,333,3462,1672,2661,1888,3494,3365,427,842,2592,2014,4349,2660,809,697,413,2546,5532,1792,5513,2783,3551,2932,442,5027,3135,687,3450,5043,5029,3068,191,2740,1071,5045,844,623,2251,983,2572,686,1196,1586,1598,2576,,,,,,,,,,,,
982,1598,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,121632,5796,139312,138832,139632,134932,139272,139612,142612,139352,139252,134952,130412,33512,53,77552,134672,77812,102792,79312,78552,102852,78532,102152,78112,1177,77352,102292,78512,78612,78432,78572,77692,11692,78832,79332,2663,79492,6448,6449,6435,6474,863,6319,6328,6306,981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102252,102392,103092,102272,1665,5997,6423,5998,11912,1080,79472,1586,1650,1553,8792,6312,1233,3494,853,6341,1155,2576,6346,5832,6447,6301,6470,6463,782,2724,809,4188,3071,5989,4949,1588,6311,3116,3271,3450,963,6001,425,3461,2764,2614,6339,5562,2910,5017,5031,893,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,130412,8792,5747,102792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11672,184,6312,6301,6311,5747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139312,134912,2668,139372,102392,53,102512,78352,3151,11932,6433,419,1635,1359,6434,6312,6311,5998,5997,5996,5776,682,5058,5062,5029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139632,139312,139252,952544,132112,102112,594,102892,140632,102592,102512,709,9152,11672,12492,77812,11712,9032,5537,5788,6434,6463,6330,5800,11912,5796,6425,5027,5776,2261,5793,5777,1787,5993,5513,6042,2547,5058,4610,3126,2592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,78552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139352,8812,139292,139252,134952,102672,5978,130412,33512,5069,102792,8892,3271,5830,79312,102392,102312,102272,6692,102832,102552,102752,6432,6345,5039,5543,78612,5997,77692,11692,78832,5043,5070,5017,6447,12872,8932,6421,9132,5058,5507,6301,5797,6431,6449,6423,6478,6439,6434,6476,6420,6325,6339,6328,6302,6311,6312,6310,5998,6000,5951,5789,5800,3462,5769,5747,5548,5526,5550,5520,5515,3450,3484,5057,5038,5056,5016,5033,5031,3461,5018,3466,3494,3459,1528,3097,3398,290,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139332,135652,134912,139432,139412,78492,113852,5707,6422,33512,130412,8892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,139252,139432,134912,134932,139612,5978,130412,5997,3495,3461,1672,102392,184,102792,2580,6339,3450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,134912,130412,79312,102272,102252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,134912,1071,139432,134932,139272,5707,102632,139252,102672,102252,134952,33512,1650,1586,835,79332,5021,2350,102792,4308962,877,6301,2687,184,5938,5534,3398,425,1452,6432,5800,5997,6339,6420,102512,5017,11712,1656,827,947,140552,2684,8892,949,102392,6448,1159,78352,1359,5058,8992,12592,78552,3456,1652,2598,686,5527,929,78532,1551,3527,102232,2576,207,984,4181,6310,6304,6312,439,5977,5550,687,3151,779,1587,120732,2843,8772,5747,1140,8792,842,106512,5998,617,1553,1728,444,2013,5466,79292,6340,11932,79472,8752,11672,78872,13092,900,78192,2397,4340,290,1910,5064,8932,5069,11732,9052,13032,6421,1658,1228,710,5965,5556,1539,3756,6447,5584,6423,6308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,6312,102392,78552,102232,6009,5239,425,3495,8812,91212,7452,2401,1018,81232,3543,861,4400,67712,8992,3425,3271,5786,6434,333,6339,835,1656,3450,1699,5070,3398,2668,5542,1650,3461,5550,2688,2546,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134912,138832,140772,134932,78492,140692,139252,139292,130412,33512,8892,78552,102792,117372,102252,102412,79312,102392,102272,102312,78132,102552,102592,102512,102752,78512,78352,8772,9192,79472,78592,78572,78812,78672,8752,8792,12872,12592,6438,11712,8992,79492,11912,6301,71992,6423,6446,6463,6420,6340,6339,6304,6311,6310,5998,5979,6001,5997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,1539,6009,2061,620,6311,6310,53,844,102112,323,78512,522,8892,102252,102392,2587,867,102292,866,6339,78352,1759,75052,2576,759,3495,1512,2680,281,3398,2539,5027,11932,11672,8812,5793,9092,1656,95972,6427,8752,3516,1293,973,1540,3292,1593,959,8792,439,282,425,11712,12872,11732,184,566,6421,8992,530,5989,5988,1201,1359,6441,8672,5798,6470,6463,783,3851,6420,6446,6434,6432,10592,177,6418,5056,5057,4400,1178,419,1665,3467,978,1617,5997,5530,3116,1553,4388,6312,6340,5998,5993,1600,4067,5990,5786,1732,2732,2731,2588,5996,4404,5526,7,5796,782,113,1446,1072,5523,5800,1699,5058,1083,413,4188,3462,5795,5776,5567,5069,297,5532,897,3145,1598,1078,1377,857,5575,3451,5221,1185,713,1071,,,,,,,,,,,,,
135652,139252,102672,78552,102252,102392,102512,79472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138832,134932,139252,139292,130412,102792,5800,5548,102392,2680,2576,5938,3763,12872,11932,79472,78352,2731,5989,6311,6295,81232,8672,844,3450,6470,6312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,139312,1530,78512,78552,8892,102392,102552,79472,5029,1655,3271,5070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,134932,5989,2993,5534,4188,752,139312,134912,2576,1552,687,846,713,1699,3398,2614,1574,2910,33512,53,835,5996,139352,102312,139252,6312,413,78512,5020,3365,1539,8812,8932,3516,3495,897,184,102392,11712,80092,77812,3463,5997,2660,439,8792,2680,1660,5793,6328,1600,5523,919,12872,964,8992,106512,7452,6340,3461,2580,8672,5070,427,963,759,103032,6244,980,102252,868,688,710,3450,981,990,697,2722,2743,120732,1588,686,853,2667,13032,4388,842,2613,818,1672,6432,425,1270,2673,2572,6423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,4720,102672,124972,3389,1816,1219,2459,3008,2415,1071,162,1379,3341,1565,10272,2327,1224,1187,2061,1177,1996,2014,723,3297,2747,2098,5311,1299,2069,1359,1564,1715,2303,1909,2338,1089,1239,1656,1382,7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139312,135652,139632,134932,1359,139352,1635,102312,33512,139292,4070,9032,5549,2539,5523,476,2261,783,3151,1739,1656,7452,12592,419,1660,102512,102792,13032,79472,3756,102392,413,8892,451,102112,53,102272,102552,2425,78612,11932,78572,978,2470,620,11912,979,628,1792,1672,2316,12392,75052,818,6425,2584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,139612,5707,139252,2585,33512,5069,2580,774,297,5955,8772,6301,8892,2061,5798,714,6328,75052,238,5800,8932,102592,3461,963,102112,102392,53,2586,522,3233,6311,2660,5793,5997,184,530,7452,8792,3495,1512,249,1509,3852,2783,5998,77972,2673,980,2890,11732,11712,425,11912,2765,1424,990,480,1377,413,2667,853,1691,2682,5494,4378,5762,5761,5758,2091,656,2688,1600,1247,1062,818,1177,1672,1660,759,868,991,842,969,427,697,2680,809,1650,1083,439,1539,191,3107,5747,5549,5994,3489,324,2589,1559,408,1586,2721,4315,4201,444,3068,4400,233,4349,3756,2744,6066,6310,6339,6304,3450,710,2762,3912,2588,4188,2575,2592,3120,5020,,,,,,,,,,,,,,,,,,,,,,,,,,
139312,134912,139632,134932,139252,130412,33512,102792,177,53,2572,2993,3494,8892,419,118812,102252,102112,102892,102272,6339,1574,5997,413,853,687,281,1650,3495,1512,5532,4188,427,425,963,964,3398,2732,2576,1539,1540,2580,184,8792,5793,5800,3461,12592,11732,6446,779,4388,4446,1586,2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,140772,139252,5978,102392,5800,2576,1586,2843,1587,1650,779,6301,4188,6432,835,8292,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,139312,134932,5707,835,5029,33512,2130,3054,1672,102792,1656,981,8892,6463,116772,3490,439,1598,1376,102412,102392,53,102552,3151,2741,113,5027,5993,5988,3456,3068,5515,6340,4340,5996,5995,5062,5532,2742,686,844,78352,6304,79372,6301,779,1650,8772,425,1064,5800,5337,1624,11932,79472,177,3242,78792,6425,7452,1559,727,3398,1857,2601,5747,864,709,2144,866,5507,687,1555,1660,1715,6310,1588,963,419,1553,1359,2980,5020,6311,2012,6319,3494,5045,2740,1274,1250,12592,5523,1139,4058,1994,2993,959,5526,1379,862,2028,2584,487,3786,869,863,4404,5047,2261,1869,2676,3220,5788,5053,5522,6001,5994,2674,5998,11732,12872,13032,1600,783,2572,1547,3516,1078,5793,2539,,,,,,,,,,,,,,,,,,,,,
135652,134932,139252,33512,1576,1715,177,6312,11932,53,78552,102252,102392,1672,1559,5989,1656,6446,1512,78352,5064,79472,959,856,2680,835,1650,1540,1177,2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140772,142612,1590,33512,5206,102392,53,102732,102512,78612,4093,12492,78832,8792,11732,9052,11712,8932,8992,2576,6434,6423,6446,6425,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102392,3219,139312,134912,138832,139432,139452,134932,139612,139252,102672,5978,130412,33512,79472,139412,1564,4312002,3436,4736,8892,6420,988,1123,103092,102312,79312,5058,7552,4271,140552,102592,102252,2483,102412,140632,102272,78132,132112,102772,687,102512,6009,1565,1566,5180,1568,122732,2932,2576,2724,3463,6311,2722,2743,5800,5996,2661,5504,78512,3494,3516,480,3437,1539,5069,1071,5793,3461,2303,6001,1586,3780,3119,2876,6379,1090,1089,78352,6341,6326,2667,1540,3495,1512,2580,1552,835,2546,3450,5997,46932,8932,425,5998,6301,6346,6310,6446,6325,6339,5007,2688,2204,1723,3276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,134912,134932,142612,139352,140332,139252,139292,102672,134952,1064,102792,77952,102312,1635,3764,102252,102512,6311,1376,8892,78612,5058,2654,78552,102392,102552,6445,11932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139252,5978,8892,1089,102252,78552,91212,1512,8772,2338,7452,6339,3494,5998,8792,6421,1586,1650,3461,6301,3287,3462,1656,2576,1559,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139332,134912,134932,139252,130412,323,1586,102252,102292,4201,4181,5988,2932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,134912,139632,4340,33512,134932,139252,134952,130412,79332,815,1650,2546,1512,5997,5800,1626,1624,1574,102252,5798,1530,8892,5989,3450,6463,8792,102412,102392,103032,102552,2576,1559,5017,2765,8772,78512,6434,4155,3756,2661,3375,5051,184,8752,5622,10732,3437,1540,1539,8932,1699,1655,4026,2660,1635,6446,6301,835,6339,2760,5045,3398,3461,1587,1586,191,2688,1625,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,139312,134912,1553,685,140772,140552,113852,130412,33512,779,11712,102752,78552,3465,8892,1656,3101,2595,419,1505,102392,2741,10352,102252,102112,2131,1540,1539,102552,79472,2261,1869,5489,8772,78352,9192,77552,98612,78832,6311,1996,4654,2654,8792,12872,12592,5482,2576,6422,729,6446,6439,6420,6341,6340,6304,6310,6312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2843,1586,1587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,139352,33512,139292,139632,139612,139372,130412,139252,139432,134912,139312,67712,3530,2592,1376,1071,686,818,102412,2591,4181,710,5523,5027,2993,1600,11672,1064,6422,2932,3287,6420,685,844,2688,4188,8812,11932,5747,6301,8772,139672,138832,135652,4312442,100712,95972,3516,1078,1656,1555,959,2660,687,3365,3398,6434,4349,4340,102792,184,1089,1539,1586,427,425,102392,3450,78552,779,1650,1587,1732,6339,1540,1672,1553,6439,2732,2731,963,2572,5998,5017,1559,5800,102252,8792,2576,102272,8892,2131,4400,8672,1624,2740,697,102552,5022,2743,2722,1552,3461,5997,835,1699,120732,8932,1574,6312,6463,5550,964,3271,78352,6446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7452,78552,91212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,3553,1732,1650,1586,1587,135652,8792,2576,102252,102392,3421,6446,2580,2680,2681,3271,33512,134912,139252,7452,139312,6311,4340,1239,6422,67712,427,102792,3428,247,78552,5830,6082,3425,963,964,425,102272,102312,1089,118812,1376,3494,46932,3552,900,91212,120732,899,8312,1665,3798,2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,8892,1650,5997,6339,1559,6301,1586,2580,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,130412,134912,6340,3495,1512,281,6301,835,5526,3494,3068,3398,1588,3461,3463,2688,5057,1586,2660,3450,5043,1071,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,134932,134912,130412,1665,4181,120732,8772,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130412,8892,102392,12592,5997,846,12392,2660,184,5797,3365,6439,6446,6339,6328,5998,425,6000,2572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135652,134932,102512,3100,102672,130412,1869,1656,3230,4555,2483,78692,978,3495,6310,5832,6339,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134932,139272,5707,5500,78492,139252,516,102672,3530,1909,1887,5788,6414,102312,79312,102392,78132,2027,102512,1593,3374,1964,5043,3551,3115,845,119152,2483,78432,79292,2171,3484,1406,1201,2244,79472,472,1359,3101,77552,1505,1656,2105,12592,11712,8992,844,5472,3245,282,3339,1446,6311,3135,898,978,6006,2680,6427,863,814,6463,6425,990,6332,3527,6452,703,1304,2358,6325,3100,2044,53,1657,1089,2845,2012,7752,1381,3258,1917,159,6340,1717,6161,5761,157,864,474,177,5786,1718,2326,5069,5513,5482,2079,1659,1699,1553,809,296,281,59,297,1618,1617,1616,1615,1614,1613,46,291,419,2327,2134,2133,2132,1116,1115,1114,1113,1112,439,1863,184,323,1343,1342,1341,1340,982,2270,853,2014,408,1380,1379,,,,,,,,,,,,,,
